symbol,date,price,action,trade_profit,total_profit
ACLBSL,,,STOCK_PROFIT,,0
ADBL,,,STOCK_PROFIT,,0
ADBLD83,2021-06-12,1090.0,Buy,,
ADBLD83,2021-06-14,1089.0,Sell,-1.0,-1.0
ADBLD83,2025-04-07,1111.7,Buy,,
ADBLD83,2025-04-16,1130.0,Sell,18.299999999999955,17.299999999999955
ADBLD83,,,STOCK_PROFIT,,17.299999999999955
AHL,,,STOCK_PROFIT,,0
AHPC,,,STOCK_PROFIT,,0
AKJCL,,,STOCK_PROFIT,,0
AKPL,,,STOCK_PROFIT,,0
ALBSL,,,STOCK_PROFIT,,0
ALICL,,,STOCK_PROFIT,,0
ANLB,,,STOCK_PROFIT,,0
API,,,STOCK_PROFIT,,0
AVYAN,,,STOCK_PROFIT,,0
BARUN,,,STOCK_PROFIT,,0
BBC,,,STOCK_PROFIT,,0
BEDC,,,STOCK_PROFIT,,0
BFC,,,STOCK_PROFIT,,0
BGWT,,,STOCK_PROFIT,,0
BHDC,,,STOCK_PROFIT,,0
BHL,,,STOCK_PROFIT,,0
BHPL,,,STOCK_PROFIT,,0
BNHC,,,STOCK_PROFIT,,0
BNL,,,STOCK_PROFIT,,0
BNT,,,STOCK_PROFIT,,0
BOKD86,,,STOCK_PROFIT,,0
BPCL,,,STOCK_PROFIT,,0
C30MF,,,STOCK_PROFIT,,0
CBBL,,,STOCK_PROFIT,,0
CBLD88,,,STOCK_PROFIT,,0
CFCL,,,STOCK_PROFIT,,0
CGH,,,STOCK_PROFIT,,0
CHCL,,,STOCK_PROFIT,,0
CHDC,,,STOCK_PROFIT,,0
CHL,,,STOCK_PROFIT,,0
CIT,,,STOCK_PROFIT,,0
CITY,,,STOCK_PROFIT,,0
CKHL,,,STOCK_PROFIT,,0
CLI,,,STOCK_PROFIT,,0
CMF2,,,STOCK_PROFIT,,0
CORBL,,,STOCK_PROFIT,,0
CREST,,,STOCK_PROFIT,,0
CYCL,,,STOCK_PROFIT,,0
CZBIL,,,STOCK_PROFIT,,0
DDBL,,,STOCK_PROFIT,,0
DHPL,,,STOCK_PROFIT,,0
DLBS,,,STOCK_PROFIT,,0
DOLTI,,,STOCK_PROFIT,,0
DORDI,,,STOCK_PROFIT,,0
EBL,,,STOCK_PROFIT,,0
EBLD85,,,STOCK_PROFIT,,0
EBLD86,2023-04-10,792.9,Buy,,
EBLD86,,,STOCK_PROFIT,,0
EBLD91,,,STOCK_PROFIT,,0
EDBL,,,STOCK_PROFIT,,0
EHPL,,,STOCK_PROFIT,,0
ENL,,,STOCK_PROFIT,,0
FMDBL,,,STOCK_PROFIT,,0
FOWAD,,,STOCK_PROFIT,,0
GBBD85,,,STOCK_PROFIT,,0
GBBL,,,STOCK_PROFIT,,0
GBBLPO,,,STOCK_PROFIT,,0
GBILD84/85,,,STOCK_PROFIT,,0
GBIME,,,STOCK_PROFIT,,0
GBIMEP,,,STOCK_PROFIT,,0
GBLBS,,,STOCK_PROFIT,,0
GCIL,,,STOCK_PROFIT,,0
GFCL,,,STOCK_PROFIT,,0
GHL,,,STOCK_PROFIT,,0
GIBF1,,,STOCK_PROFIT,,0
GILB,2021-06-09,2980.0,Buy,,
GILB,2021-06-12,2920.0,Sell,-60.0,-60.0
GILB,,,STOCK_PROFIT,,-60.0
GLBSL,,,STOCK_PROFIT,,0
GLH,,,STOCK_PROFIT,,0
GMFBS,,,STOCK_PROFIT,,0
GMFIL,,,STOCK_PROFIT,,0
GMLI,,,STOCK_PROFIT,,0
GRDBL,,,STOCK_PROFIT,,0
GSY,,,STOCK_PROFIT,,0
GUFL,,,STOCK_PROFIT,,0
GVL,,,STOCK_PROFIT,,0
H8020,,,STOCK_PROFIT,,0
HATHY,,,STOCK_PROFIT,,0
HBL,,,STOCK_PROFIT,,0
HDHPC,,,STOCK_PROFIT,,0
HDL,,,STOCK_PROFIT,,0
HEI,,,STOCK_PROFIT,,0
HEIP,,,STOCK_PROFIT,,0
HHL,,,STOCK_PROFIT,,0
HIDCL,,,STOCK_PROFIT,,0
HIDCLP,,,STOCK_PROFIT,,0
HLBSL,,,STOCK_PROFIT,,0
HLI,,,STOCK_PROFIT,,0
HPPL,,,STOCK_PROFIT,,0
HRL,,,STOCK_PROFIT,,0
HURJA,,,STOCK_PROFIT,,0
ICFC,,,STOCK_PROFIT,,0
ICFCD88,,,STOCK_PROFIT,,0
IGI,,,STOCK_PROFIT,,0
IHL,,,STOCK_PROFIT,,0
ILBS,,,STOCK_PROFIT,,0
ILI,,,STOCK_PROFIT,,0
JBBD87,,,STOCK_PROFIT,,0
JBBL,,,STOCK_PROFIT,,0
JBLB,,,STOCK_PROFIT,,0
JFL,,,STOCK_PROFIT,,0
JOSHI,,,STOCK_PROFIT,,0
JSLBB,,,STOCK_PROFIT,,0
KBL,,,STOCK_PROFIT,,0
KBSH,,,STOCK_PROFIT,,0
KDBY,,,STOCK_PROFIT,,0
KDL,,,STOCK_PROFIT,,0
KEF,,,STOCK_PROFIT,,0
KKHC,,,STOCK_PROFIT,,0
KMCDB,,,STOCK_PROFIT,,0
KPCL,,,STOCK_PROFIT,,0
KSBBL,,,STOCK_PROFIT,,0
KSY,,,STOCK_PROFIT,,0
LBBL,,,STOCK_PROFIT,,0
LBLD88,,,STOCK_PROFIT,,0
LEC,2021-06-12,460.0,Buy,,
LEC,2021-06-13,456.0,Sell,-4.0,-4.0
LEC,,,STOCK_PROFIT,,-4.0
LICN,,,STOCK_PROFIT,,0
LLBS,,,STOCK_PROFIT,,0
LSL,,,STOCK_PROFIT,,0
LUK,,,STOCK_PROFIT,,0
LVF2,,,STOCK_PROFIT,,0
MAKAR,,,STOCK_PROFIT,,0
MANDU,,,STOCK_PROFIT,,0
MATRI,,,STOCK_PROFIT,,0
MBJC,,,STOCK_PROFIT,,0
MBL,,,STOCK_PROFIT,,0
MBLD87,,,STOCK_PROFIT,,0
MBLEF,,,STOCK_PROFIT,,0
MCHL,,,STOCK_PROFIT,,0
MDB,,,STOCK_PROFIT,,0
MEHL,,,STOCK_PROFIT,,0
MEL,,,STOCK_PROFIT,,0
MEN,,,STOCK_PROFIT,,0
MERO,,,STOCK_PROFIT,,0
MFIL,,,STOCK_PROFIT,,0
MFLD85,,,STOCK_PROFIT,,0
MHCL,,,STOCK_PROFIT,,0
MHL,,,STOCK_PROFIT,,0
MHNL,,,STOCK_PROFIT,,0
MKCL,,,STOCK_PROFIT,,0
MKHC,,,STOCK_PROFIT,,0
MKHL,,,STOCK_PROFIT,,0
MKJC,,,STOCK_PROFIT,,0
MLBBL,,,STOCK_PROFIT,,0
MLBL,,,STOCK_PROFIT,,0
MLBS,,,STOCK_PROFIT,,0
MLBSL,,,STOCK_PROFIT,,0
MMF1,,,STOCK_PROFIT,,0
MMKJL,,,STOCK_PROFIT,,0
MNBBL,,,STOCK_PROFIT,,0
MNMF1,,,STOCK_PROFIT,,0
MPFL,,,STOCK_PROFIT,,0
MSHL,,,STOCK_PROFIT,,0
MSLB,,,STOCK_PROFIT,,0
NABBC,,,STOCK_PROFIT,,0
NABIL,,,STOCK_PROFIT,,0
NADEP,,,STOCK_PROFIT,,0
NBF2,,,STOCK_PROFIT,,0
NBF3,,,STOCK_PROFIT,,0
NBL,,,STOCK_PROFIT,,0
NBLD85,,,STOCK_PROFIT,,0
NBLD87,,,STOCK_PROFIT,,0
NESDO,,,STOCK_PROFIT,,0
NFS,,,STOCK_PROFIT,,0
NGPL,,,STOCK_PROFIT,,0
NHDL,,,STOCK_PROFIT,,0
NHPC,,,STOCK_PROFIT,,0
NIBD84,,,STOCK_PROFIT,,0
NIBLGF,,,STOCK_PROFIT,,0
NIBLSTF,,,STOCK_PROFIT,,0
NIBSF2,,,STOCK_PROFIT,,0
NICA,,,STOCK_PROFIT,,0
NICAD8283,,,STOCK_PROFIT,,0
NICBF,,,STOCK_PROFIT,,0
NICFC,,,STOCK_PROFIT,,0
NICGF2,,,STOCK_PROFIT,,0
NICL,,,STOCK_PROFIT,,0
NICLBSL,,,STOCK_PROFIT,,0
NICSF,,,STOCK_PROFIT,,0
NIFRA,,,STOCK_PROFIT,,0
NIL,,,STOCK_PROFIT,,0
NIMB,,,STOCK_PROFIT,,0
NIMBPO,,,STOCK_PROFIT,,0
NLG,,,STOCK_PROFIT,,0
NLIC,,,STOCK_PROFIT,,0
NLICL,,,STOCK_PROFIT,,0
NMB,,,STOCK_PROFIT,,0
NMB50,,,STOCK_PROFIT,,0
NMBHF2,,,STOCK_PROFIT,,0
NMBMF,,,STOCK_PROFIT,,0
NMFBS,,,STOCK_PROFIT,,0
NMIC,,,STOCK_PROFIT,,0
NMLBBL,,,STOCK_PROFIT,,0
NRIC,,,STOCK_PROFIT,,0
NRM,,,STOCK_PROFIT,,0
NRN,,,STOCK_PROFIT,,0
NSIF2,,,STOCK_PROFIT,,0
NTC,,,STOCK_PROFIT,,0
NUBL,,,STOCK_PROFIT,,0
NWCL,,,STOCK_PROFIT,,0
NYADI,,,STOCK_PROFIT,,0
OHL,,,STOCK_PROFIT,,0
OMPL,,,STOCK_PROFIT,,0
PBD85,,,STOCK_PROFIT,,0
PBD88,,,STOCK_PROFIT,,0
PBLD84,,,STOCK_PROFIT,,0
PCBL,,,STOCK_PROFIT,,0
PCBLP,,,STOCK_PROFIT,,0
PFL,,,STOCK_PROFIT,,0
PHCL,,,STOCK_PROFIT,,0
PMHPL,,,STOCK_PROFIT,,0
PMLI,,,STOCK_PROFIT,,0
PPCL,,,STOCK_PROFIT,,0
PPL,,,STOCK_PROFIT,,0
PRIN,,,STOCK_PROFIT,,0
PROFL,,,STOCK_PROFIT,,0
PRSF,,,STOCK_PROFIT,,0
PRVU,,,STOCK_PROFIT,,0
PRVUPO,,,STOCK_PROFIT,,0
PSF,,,STOCK_PROFIT,,0
PURE,,,STOCK_PROFIT,,0
RADHI,,,STOCK_PROFIT,,0
RAWA,,,STOCK_PROFIT,,0
RBCL,,,STOCK_PROFIT,,0
RBCLPO,,,STOCK_PROFIT,,0
RFPL,,,STOCK_PROFIT,,0
RHGCL,,,STOCK_PROFIT,,0
RHPL,2021-06-12,567.0,Buy,,
RHPL,2021-06-14,548.0,Sell,-19.0,-19.0
RHPL,,,STOCK_PROFIT,,-19.0
RIDI,,,STOCK_PROFIT,,0
RLFL,,,STOCK_PROFIT,,0
RMF1,,,STOCK_PROFIT,,0
RMF2,,,STOCK_PROFIT,,0
RNLI,,,STOCK_PROFIT,,0
RSDC,,,STOCK_PROFIT,,0
RURU,,,STOCK_PROFIT,,0
SADBL,,,STOCK_PROFIT,,0
SAGF,,,STOCK_PROFIT,,0
SAHAS,,,STOCK_PROFIT,,0
SALICO,,,STOCK_PROFIT,,0
SAMAJ,,,STOCK_PROFIT,,0
SAND2085,,,STOCK_PROFIT,,0
SANIMA,,,STOCK_PROFIT,,0
SAPDBL,,,STOCK_PROFIT,,0
SARBTM,,,STOCK_PROFIT,,0
SBCF,,,STOCK_PROFIT,,0
SBD87,,,STOCK_PROFIT,,0
SBI,,,STOCK_PROFIT,,0
SBID83,,,STOCK_PROFIT,,0
SBID89,,,STOCK_PROFIT,,0
SBL,,,STOCK_PROFIT,,0
SCB,,,STOCK_PROFIT,,0
SDBD87,,,STOCK_PROFIT,,0
SEF,,,STOCK_PROFIT,,0
SFCL,,,STOCK_PROFIT,,0
SFEF,,,STOCK_PROFIT,,0
SFMF,,,STOCK_PROFIT,,0
SGHC,,,STOCK_PROFIT,,0
SGIC,,,STOCK_PROFIT,,0
SHEL,,,STOCK_PROFIT,,0
SHINE,,,STOCK_PROFIT,,0
SHIVM,,,STOCK_PROFIT,,0
SHL,,,STOCK_PROFIT,,0
SHLB,,,STOCK_PROFIT,,0
SHPC,,,STOCK_PROFIT,,0
SICL,,,STOCK_PROFIT,,0
SIFC,,,STOCK_PROFIT,,0
SIGS2,,,STOCK_PROFIT,,0
SIGS3,,,STOCK_PROFIT,,0
SIKLES,,,STOCK_PROFIT,,0
SINDU,,,STOCK_PROFIT,,0
SJCL,,,STOCK_PROFIT,,0
SJLIC,,,STOCK_PROFIT,,0
SKBBL,,,STOCK_PROFIT,,0
SLBBL,,,STOCK_PROFIT,,0
SLBSL,,,STOCK_PROFIT,,0
SLCF,2021-05-31,10.14,Buy,,
SLCF,2021-06-05,10.2,Sell,0.05999999999999872,0.05999999999999872
SLCF,,,STOCK_PROFIT,,0.05999999999999872
SMATA,,,STOCK_PROFIT,,0
SMB,,,STOCK_PROFIT,,0
SMFBS,,,STOCK_PROFIT,,0
SMH,,,STOCK_PROFIT,,0
SMHL,,,STOCK_PROFIT,,0
SMJC,,,STOCK_PROFIT,,0
SMPDA,,,STOCK_PROFIT,,0
SNLI,,,STOCK_PROFIT,,0
SONA,,,STOCK_PROFIT,,0
SPC,,,STOCK_PROFIT,,0
SPDL,,,STOCK_PROFIT,,0
SPHL,,,STOCK_PROFIT,,0
SPIL,,,STOCK_PROFIT,,0
SPL,,,STOCK_PROFIT,,0
SRLI,,,STOCK_PROFIT,,0
SRLIP,,,STOCK_PROFIT,,0
SSHL,,,STOCK_PROFIT,,0
STC,,,STOCK_PROFIT,,0
SWBBL,,,STOCK_PROFIT,,0
SWMF,,,STOCK_PROFIT,,0
TAMOR,,,STOCK_PROFIT,,0
TPC,,,STOCK_PROFIT,,0
TRH,,,STOCK_PROFIT,,0
TSHL,,,STOCK_PROFIT,,0
TVCL,,,STOCK_PROFIT,,0
UAIL,,,STOCK_PROFIT,,0
UHEWA,,,STOCK_PROFIT,,0
ULBSL,,,STOCK_PROFIT,,0
ULHC,,,STOCK_PROFIT,,0
UMHL,,,STOCK_PROFIT,,0
UMRH,,,STOCK_PROFIT,,0
UNHPL,,,STOCK_PROFIT,,0
UNL,,,STOCK_PROFIT,,0
UNLB,,,STOCK_PROFIT,,0
UPCL,,,STOCK_PROFIT,,0
UPPER,,,STOCK_PROFIT,,0
USHEC,,,STOCK_PROFIT,,0
USHL,,,STOCK_PROFIT,,0
USLB,,,STOCK_PROFIT,,0
VLBS,,,STOCK_PROFIT,,0
VLUCL,,,STOCK_PROFIT,,0
WNLB,,,STOCK_PROFIT,,0
AVERAGE,,,,,-0.20576802507837005
AVG_TRADES,,,,,0.04075235109717868
